0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
-18.234169,-18.05423,-30.079796,-40.44477,-38.398823,-38.139374,-45.909973,-50.830112,-43.96832,-33.4003,-30.556593,-31.070198,-35.30205,-39.36586,-42.288185,-38.96671,-34.594894,-39.51785,-39.132442,-44.711494,-46.657013,-36.76598,-35.832237,-40.310432,-55.265396,-39.3605,-38.866707,-43.89427,-43.413715,-33.172054,-33.555756,-36.332615,-51.941437,-39.167526,-33.11913,-29.05034,-34.253994,-38.211296,-37.603413,-31.872292,-33.99073,-37.43569,-37.37216,-39.419292,-34.751015,-39.778877,-47.412773,-39.038834,-33.883766,-23.638897,-10.46763,0.81772983,12.215606,7.920023,-3.7103634,-6.282839,-5.2451086,-12.045237,-2.4526663,4.1228433,7.0747232,9.700071,3.6960716,-7.597211,0.98225594,7.5235314,1.2231951,-9.379213,-19.250366,-10.517926,-12.100511,-16.783089,-12.948076,-15.863084,-9.458247,-11.479839,-18.0385,-23.795177,-28.126797,-20.67881,-14.293951,-20.167221,-26.521427,-34.122387,-41.3042,-38.79796,-34.567745,-37.849865,-38.853664,-48.267895,-36.509678,-32.26691,-29.444267,-30.32352,-39.87647,-31.665043,-29.411816,-33.744823,-38.890778,-38.669163,-40.521885,-37.114532,-37.653225,-33.5214,-37.491703,-42.96853,-40.91224,-48.116814,-30.492905,-31.4742,-41.585545,-39.055527,-44.84091,-44.82042,-34.12457,-11.56423,4.3594785,7.450036,4.580384,-6.753738,6.3130765,6.67111,7.706114,2.7346058,-0.79102516,-1.4403999,4.22803,7.356234,6.887586,1.739096,-12.524122,-16.649364,-10.200019,-4.330638,-11.701172,-13.396442,-13.252288,-11.179073,-19.109045,-25.611767,-22.180511,-32.12277,-29.160831,-28.041756,-29.692812,-41.07307,-34.478592,-31.391705,-33.24126,-38.074623,-37.33805,-42.56542,-41.168957,-35.211777,-39.76162,-38.848167,-40.513325,-34.534027,-46.22433,-39.972652,-36.842545,-33.332268,-33.740498,-38.635017,-46.695053,-43.782814
-18.851965,-18.626148,-33.554737,-43.310524,-39.27998,-49.88493,-40.93143,-45.798298,-42.233063,-40.93032,-35.631786,-32.767723,-41.387833,-39.343693,-35.61744,-43.423126,-36.149868,-33.977734,-35.040573,-37.589836,-40.290874,-35.427723,-37.806355,-39.05746,-36.548107,-40.353745,-48.570095,-44.749546,-40.391403,-33.453487,-38.4658,-39.10336,-34.28982,-37.461563,-34.741035,-33.173363,-41.78486,-39.494946,-36.249046,-34.69562,-46.755123,-41.496426,-38.56421,-35.170876,-35.646286,-43.419342,-42.412514,-48.116642,-40.59124,-19.357832,-2.7734776,-4.856648,15.965151,18.837147,14.819918,13.866354,13.30491,10.2386675,11.108694,15.540322,17.187565,15.07194,6.767636,-9.605254,-7.4769835,9.9250965,13.709544,11.808538,9.576706,6.369891,1.5478845,-1.7376186,-8.300385,-14.373616,-4.399533,-10.694352,-32.212208,-21.751743,-21.370516,-18.027075,-18.252209,-17.396313,-23.233831,-32.11746,-36.501633,-49.637333,-35.528503,-34.7413,-41.005474,-56.875572,-38.076176,-31.537611,-31.019627,-36.65197,-45.49354,-34.2573,-30.606844,-36.021133,-47.550552,-40.12875,-38.899853,-38.530243,-42.252502,-40.219418,-38.820427,-42.07777,-38.104023,-39.430756,-31.430986,-30.527374,-36.936516,-42.818253,-50.873207,-50.258965,-31.733353,-7.153453,8.997445,15.338702,15.215087,13.574672,15.760738,16.578293,15.079025,11.689117,9.347769,9.558546,11.945749,14.228667,13.013275,6.3295383,-8.337725,-15.679273,-2.2648594,5.193465,5.015363,6.076407,3.3999648,-3.961164,-25.734367,-31.214882,-22.793139,-22.465277,-32.344078,-22.597923,-24.41841,-35.896343,-39.658905,-32.711006,-33.9714,-44.510834,-35.97054,-40.57791,-40.542206,-35.238846,-36.661064,-36.51621,-36.23198,-32.8776,-34.689453,-41.725044,-40.28292,-37.123432,-35.993057,-36.331917,-44.51027,-48.805958
-19.61676,-19.781994,-36.79047,-47.6548,-46.822296,-42.03506,-43.103683,-37.839294,-39.993244,-44.827633,-50.64203,-36.516113,-39.03845,-42.741867,-37.19598,-36.922478,-35.834393,-35.785824,-36.667965,-36.37674,-36.958244,-34.350613,-38.895004,-35.82965,-34.7866,-40.320477,-45.069347,-49.21247,-42.70314,-36.491768,-38.60697,-38.515236,-33.70873,-34.94272,-34.233593,-40.55504,-39.308437,-40.987762,-46.030144,-33.7653,-33.02524,-34.793114,-38.16823,-46.517815,-41.308693,-37.815758,-40.716354,-56.875572,-39.14296,-17.450844,1.1152965,10.286474,19.182991,22.983139,22.565367,20.72762,17.83468,14.8622,15.39711,16.708126,16.134773,13.676895,5.4596667,-20.735516,-5.5496035,11.073637,16.790464,16.842953,16.32882,16.162888,15.701994,14.647385,12.204769,9.563231,5.8270698,-5.794124,-24.473106,-25.502941,-20.391636,-26.012909,-28.722837,-19.74101,-31.32156,-29.239655,-33.51622,-39.978806,-39.549747,-40.49257,-45.748695,-40.394753,-41.02556,-39.441074,-45.019638,-40.923306,-43.60089,-37.090755,-40.86922,-36.941227,-40.460125,-43.03678,-41.267105,-37.837418,-34.781967,-44.203316,-40.573166,-41.58439,-41.83377,-39.906776,-33.331837,-29.744122,-38.90886,-42.124283,-44.08594,-39.915386,-30.41518,-4.1527743,9.611827,15.550958,16.141306,14.183265,14.882407,14.734994,12.69552,6.8187995,6.447646,5.936377,8.198691,10.984137,11.553626,5.9145937,-9.622546,-20.621666,-2.8143096,9.809949,13.3857,12.590944,8.290613,-1.9150307,-23.504463,-26.474403,-18.750479,-18.054064,-21.012411,-19.779045,-20.734148,-30.411858,-45.673603,-36.063225,-35.54955,-39.743416,-42.33151,-35.97317,-48.648186,-36.334507,-40.65,-36.1665,-32.235516,-34.827255,-38.727448,-41.378296,-45.8937,-53.85037,-49.152584,-34.133636,-33.919426,-38.592587
-20.343037,-20.398933,-32.68188,-37.460117,-36.80711,-38.382084,-46.80744,-37.080452,-38.297386,-43.756603,-46.48953,-36.259212,-37.35356,-40.573124,-55.64061,-36.177643,-48.011154,-48.843384,-56.875572,-38.201015,-39.184994,-33.604683,-43.67292,-41.31893,-39.746033,-46.43015,-52.241,-44.914227,-47.283825,-39.209686,-54.970993,-55.35926,-36.12183,-43.181248,-37.473732,-38.0859,-39.04383,-42.972813,-44.150406,-33.39649,-32.66648,-36.97962,-51.76603,-44.322433,-41.97634,-53.23622,-38.006298,-39.661366,-43.357624,-15.205723,1.7672445,9.803732,15.81913,18.417345,18.413616,16.376072,11.574343,4.4776115,6.1828957,7.5364184,0.58066976,5.068635,1.2354157,-14.264264,0.24417093,11.36759,11.952002,9.133055,10.695907,13.57244,16.029112,17.270712,17.256172,15.35191,9.98924,-1.43264,-18.302658,-21.715569,-22.167738,-27.244265,-19.56026,-19.450714,-26.429346,-38.666977,-35.161945,-37.510963,-41.83212,-43.935295,-39.40967,-42.392715,-52.24092,-45.694542,-45.12096,-51.268612,-48.03907,-48.019997,-44.16488,-40.477867,-37.015907,-37.963005,-41.394142,-33.908756,-32.262684,-37.145992,-47.83558,-38.229877,-37.535927,-34.777046,-30.752552,-31.306828,-39.942078,-41.426865,-51.20575,-37.027813,-29.693031,-4.003393,4.3322725,7.1941943,8.07144,-14.690324,2.4598908,-2.3629856,2.3669455,-3.5338197,-10.433714,-19.55196,-7.6816673,-6.941766,2.6912544,0.19615424,-11.032647,-23.842907,-1.6832027,10.037628,11.641125,8.783879,6.4622426,-3.1153061,-30.455227,-25.00184,-20.541576,-22.790201,-26.468077,-24.583872,-21.229347,-29.127079,-35.024982,-40.40033,-44.671818,-51.131393,-39.791737,-33.98074,-36.856934,-36.869198,-35.479237,-39.70704,-37.828526,-41.20628,-41.93646,-37.44494,-41.451763,-49.635933,-45.16363,-36.15913,-32.32648,-36.024857
-20.961369,-21.599619,-48.8872,-34.73271,-33.47939,-41.129097,-41.614784,-38.198425,-51.843185,-45.470047,-42.354015,-36.06202,-43.06093,-38.357704,-35.59095,-37.61389,-39.352898,-41.115322,-40.18025,-34.592834,-32.060608,-33.152084,-37.396107,-43.00202,-41.134895,-47.506516,-43.345776,-43.3339,-41.703903,-37.89679,-41.0469,-43.07567,-39.020645,-35.349392,-42.624836,-39.153847,-53.231678,-38.507442,-36.45977,-36.53375,-49.331192,-38.91801,-49.793396,-45.179153,-39.128807,-41.975388,-42.141617,-38.16118,-45.89045,-15.675791,-0.92840445,-8.788219,3.9559343,-2.6164877,0.9515047,-11.504988,4.236012,-7.832489,-4.9206142,-6.5183377,-5.9823627,-8.435257,-8.028141,-13.135329,0.26685226,6.9228697,1.1470754,-11.856745,-13.321647,-2.1485624,3.9953244,8.046874,11.4098,11.241194,8.199155,-2.460828,-22.64093,-27.518366,-24.627869,-23.593262,-25.485441,-19.720114,-23.799011,-34.402466,-37.880104,-37.751934,-37.545532,-38.276096,-35.023983,-41.359707,-44.19914,-44.32541,-41.66964,-44.921,-48.017937,-51.835285,-41.156998,-43.27861,-41.690025,-38.49633,-44.950424,-37.027554,-37.143215,-37.234703,-36.59395,-38.371166,-40.20459,-42.137505,-36.173233,-35.349968,-42.078163,-40.5776,-40.22043,-39.644745,-28.344784,-6.569858,-17.00182,-10.601125,-0.47417635,-0.9714372,-20.830957,-12.064408,-5.3134937,-3.0850167,-20.387875,-19.086292,-14.948367,-10.818033,-7.7675633,-9.239792,-22.77211,-27.442617,-1.2444432,6.535892,1.3407736,-29.80825,-1.8543704,-6.0903816,-22.411152,-25.277674,-25.367981,-32.67013,-31.220427,-26.002975,-22.88338,-41.4877,-38.92193,-45.34927,-48.92527,-43.925987,-36.43913,-34.57587,-39.70893,-39.93342,-36.492935,-51.642242,-48.340813,-43.57396,-35.7249,-32.547066,-36.617573,-47.729324,-40.913578,-54.015114,-35.022095,-37.41224
-21.415625,-21.22822,-33.401333,-43.864132,-34.128,-41.37555,-43.846584,-39.014645,-43.564552,-56.875572,-41.102352,-36.36246,-39.99296,-38.397537,-33.632484,-44.48851,-38.04683,-35.40243,-36.83439,-35.28915,-41.411854,-37.343613,-44.941498,-36.619762,-36.043125,-42.198376,-52.3567,-43.459427,-49.00328,-37.865307,-40.11049,-50.049824,-47.586945,-36.46423,-34.305923,-34.77817,-36.068684,-37.89266,-38.735863,-44.32705,-43.530804,-40.855606,-37.752907,-41.509926,-41.40104,-37.98938,-39.616478,-37.140915,-47.69908,-16.434143,-5.7471375,-2.6086462,-11.223684,-4.13541,-6.5753846,-4.622913,-1.2637031,-5.13917,-12.628779,-12.917339,-18.317245,-13.44281,-23.053263,-16.902203,-6.8736033,0.032786313,-2.0767262,-23.484688,-23.101332,-15.217771,-17.295494,-7.561665,-7.9401274,-12.997947,0.41724616,-7.3333454,-28.202164,-31.026154,-36.868042,-27.042717,-26.026218,-24.611761,-26.492596,-47.05576,-39.405922,-45.04976,-41.476814,-34.470947,-36.344673,-41.229355,-41.43219,-47.71049,-40.13755,-39.94198,-38.09665,-37.112507,-39.240925,-43.1949,-39.522537,-38.51201,-53.632988,-45.595963,-43.710373,-40.85916,-38.5139,-50.068073,-46.432236,-44.376015,-56.875572,-40.090775,-43.362614,-45.44113,-41.021008,-42.08206,-35.93487,-10.22353,-8.543985,-12.064602,-3.8927774,-5.003937,-22.274162,-18.768145,-5.9013934,-5.898578,-22.304897,-18.043987,-14.428482,-25.246178,-13.676798,-12.837727,-28.388083,-20.694944,-3.4024487,0.628163,-6.511569,-11.0244,-11.865091,-17.627827,-21.556265,-34.80634,-26.956902,-21.330273,-22.484217,-20.387325,-23.00353,-36.59413,-41.375328,-47.94697,-42.043858,-56.875572,-37.908386,-41.157166,-47.50882,-36.655624,-33.65932,-36.240864,-37.608265,-37.01057,-34.02756,-34.76989,-39.064037,-44.28174,-39.358944,-35.227898,-34.88393,-41.81791
-21.800156,-21.955147,-35.297176,-36.026714,-36.607716,-41.720848,-44.867004,-44.858704,-43.545574,-49.068405,-44.44902,-45.526535,-37.579597,-37.111427,-32.64805,-38.62812,-41.95884,-35.79816,-45.745045,-36.927544,-37.20143,-41.169342,-48.219585,-36.637417,-38.959377,-42.748383,-48.35492,-47.885357,-39.417545,-39.76995,-49.029346,-39.876762,-37.61461,-32.774837,-32.4801,-36.76581,-35.39425,-41.446007,-41.852512,-45.960827,-47.454353,-54.819336,-36.079956,-36.01229,-37.924175,-37.68583,-38.170273,-38.88041,-40.726936,-17.622017,-8.305796,-17.51798,-14.491633,-8.160139,-6.6933794,-7.110768,-2.1155605,-7.0041285,-14.832041,-19.294035,-17.394165,-17.918837,-20.744837,-16.340334,-13.15523,-2.405629,-4.783424,-50.119305,-26.872004,-25.302738,-24.18601,-26.14777,-19.646526,-8.006313,-9.1864605,-13.190604,-34.780983,-33.908985,-33.643665,-21.884274,-20.726835,-32.253483,-29.587524,-30.562761,-34.84112,-43.4234,-48.147675,-38.371895,-38.23499,-43.21459,-44.09456,-41.00766,-35.970184,-45.15309,-36.763275,-33.315205,-41.209644,-44.93444,-47.817577,-39.049175,-40.62914,-43.16439,-39.390472,-33.971474,-40.336426,-41.16302,-44.412376,-41.717842,-41.83551,-47.400536,-37.3241,-41.58847,-46.038246,-40.085316,-32.99621,-9.921278,-5.6945753,-14.707383,-7.8118896,-7.1799526,-16.81002,-17.416798,-6.3534737,-7.8035583,-23.964722,-23.34719,-17.859911,-31.281002,-13.30985,-12.806268,-25.009933,-20.125418,-7.9953938,-2.143462,-9.77904,-19.00832,-14.938299,-18.490824,-21.563398,-24.438862,-24.008614,-24.915333,-18.670437,-18.832754,-23.153372,-35.360104,-39.074097,-46.577793,-38.86667,-39.366966,-40.94506,-46.77407,-45.904297,-44.709816,-35.98398,-34.916836,-40.244694,-42.110767,-47.79141,-38.01657,-43.50438,-40.94052,-37.443687,-36.66744,-38.53538,-43.57193
-22.273323,-22.307222,-36.100834,-41.47997,-45.070984,-42.845757,-43.248154,-51.312122,-46.389374,-56.875572,-49.33914,-41.194847,-32.7886,-31.53238,-37.008015,-39.552467,-40.056385,-40.20022,-39.18613,-38.518703,-34.31284,-35.02699,-37.96153,-36.967064,-44.32482,-43.464294,-50.9264,-51.690605,-42.303238,-39.14452,-38.393208,-44.143326,-36.49334,-34.338707,-40.167152,-49.46497,-41.36526,-37.790478,-38.671486,-39.349083,-46.087517,-43.696434,-34.350506,-34.085785,-39.873558,-50.111237,-46.08165,-43.763714,-42.6401,-21.525406,-9.54379,-9.825119,-9.103092,-9.975941,-11.127191,-11.955437,-3.9935043,-10.657392,-19.866884,-17.278162,-16.311012,-22.212975,-21.50518,-21.473976,-7.4399753,-1.3445613,-6.290593,-33.395226,-33.500797,-30.292425,-22.640411,-20.84816,-20.594555,-15.067736,-12.050371,-29.079935,-29.914402,-27.605202,-22.673758,-21.04469,-22.662777,-26.365833,-33.13554,-36.0279,-36.26166,-43.465347,-51.29803,-46.000435,-41.603184,-40.301537,-40.171036,-34.404137,-32.448433,-39.71371,-40.92289,-35.477303,-35.375885,-41.90297,-42.001415,-46.491577,-42.90796,-42.247433,-38.501465,-33.601757,-32.525864,-35.08406,-40.227135,-38.218758,-36.375477,-37.481056,-38.716713,-37.723827,-38.68965,-38.796875,-32.988106,-9.835948,-3.9085531,-7.873156,-8.695363,-11.783591,-17.466013,-16.8815,-8.178512,-9.009779,-28.797987,-23.441559,-16.71222,-22.480907,-13.704928,-12.899547,-28.64109,-22.088085,-6.460862,-3.2120981,-10.873151,-23.422058,-17.127739,-43.654633,-17.617247,-17.811176,-23.822195,-26.681034,-23.755116,-28.75425,-26.156769,-31.070286,-33.98291,-36.89431,-43.10131,-43.42507,-43.764767,-46.231113,-45.332256,-44.33438,-43.976913,-49.167587,-37.166626,-37.86904,-38.530777,-37.339024,-35.917725,-36.60579,-43.50511,-42.22077,-44.61899,-41.786964
-22.9118,-22.264713,-32.5353,-44.73175,-56.875572,-50.1757,-42.899834,-48.673424,-46.274048,-44.18981,-48.145966,-37.67749,-31.54145,-33.452297,-56.875572,-51.25157,-37.588745,-45.24944,-45.602665,-51.254883,-38.15652,-33.392868,-36.553707,-48.364758,-38.938145,-41.068535,-52.162037,-49.647743,-56.875572,-46.801243,-36.122814,-34.224396,-33.376183,-40.301064,-46.37417,-53.710094,-43.399773,-47.897762,-44.873886,-44.71466,-38.482803,-37.998497,-37.486214,-38.360058,-47.74804,-38.687378,-39.26185,-43.72705,-43.593346,-22.756485,-9.935611,-8.228813,-10.576733,-19.282333,-15.500866,-9.27648,-5.37253,-9.949118,-25.609657,-22.832005,-25.917284,-19.263126,-21.669132,-22.139187,-5.395113,-1.9752455,-8.323241,-25.503048,-31.361275,-28.920393,-31.972336,-23.871628,-20.451885,-16.225893,-13.177625,-21.456226,-33.06277,-25.826857,-20.653297,-27.418808,-26.24987,-35.45486,-36.20936,-41.92066,-50.988316,-45.783035,-48.944084,-53.60752,-47.762016,-49.212948,-48.123405,-33.745342,-32.105453,-38.84528,-46.845306,-43.396244,-36.30852,-46.11499,-42.902176,-39.950928,-38.591457,-42.665363,-47.23571,-36.54142,-34.52497,-41.88589,-35.97209,-36.94745,-40.13861,-33.9049,-40.17388,-38.991722,-33.879784,-37.000584,-38.020863,-10.788319,-4.028862,-10.335667,-10.5706005,-13.401631,-24.568651,-27.8614,-10.253519,-9.498207,-23.629923,-19.930733,-13.481945,-17.15762,-12.760506,-11.886414,-22.407705,-20.19933,-8.263597,-4.6119347,-12.568047,-19.168226,-14.002662,-16.482744,-19.377281,-19.16717,-29.205242,-32.937263,-33.88981,-31.900959,-32.449623,-39.357265,-32.018696,-30.3119,-33.778103,-37.03386,-37.076813,-37.9819,-54.29117,-43.774284,-56.875572,-40.045586,-34.522507,-37.492428,-41.425167,-43.681377,-43.447613,-38.232925,-42.251568,-41.833958,-40.577206,-40.94946
-23.721247,-24.770021,-42.23766,-47.143005,-44.168915,-47.31234,-41.793312,-46.21101,-42.714577,-38.039696,-39.231228,-48.862972,-36.842064,-32.81453,-37.200245,-38.72293,-40.91698,-40.306664,-47.859688,-46.79814,-38.17127,-39.04118,-47.208076,-41.44102,-38.48394,-44.380375,-46.117043,-44.008137,-47.806175,-47.26348,-40.399094,-35.89904,-34.976433,-39.934402,-40.671272,-38.065475,-42.27236,-44.62313,-48.385128,-51.6787,-39.168446,-41.919342,-45.352524,-41.77479,-38.875183,-35.047073,-41.47482,-47.001534,-46.33169,-23.046883,-9.980032,-16.276075,-15.910213,-18.190762,-12.33629,-18.201485,-7.62842,-13.661716,-29.42176,-29.306833,-26.017368,-15.126151,-14.2637615,-16.922827,-7.5950165,-5.5773745,-14.434714,-23.207867,-23.97916,-23.711508,-30.875456,-30.145042,-23.584282,-18.468792,-13.965615,-15.535392,-20.827456,-28.418598,-20.956366,-20.537233,-25.338379,-30.558159,-30.815905,-31.91929,-36.26657,-41.08309,-45.28566,-46.346962,-55.13141,-48.786316,-45.234444,-36.887123,-37.815292,-40.45586,-43.91386,-44.61958,-38.510395,-40.739983,-46.726982,-35.913727,-33.61669,-32.893642,-34.579117,-47.49665,-40.835033,-42.49582,-38.01799,-36.595844,-34.727158,-33.501713,-52.637238,-38.495296,-39.503674,-37.24077,-35.791443,-10.586241,-4.821021,-7.226403,-12.017518,-16.49673,-23.537466,-45.860577,-11.3176365,-10.179554,-26.663198,-17.731766,-10.390554,-13.825692,-11.136168,-9.911313,-22.623856,-19.209972,-11.646862,-5.8574343,-14.790379,-16.860006,-12.412238,-20.323635,-32.20031,-22.907532,-26.653292,-29.274101,-29.563654,-36.59097,-34.81819,-33.254047,-37.19074,-32.633915,-31.224327,-30.362585,-29.754354,-31.658466,-38.152817,-55.62311,-43.246025,-38.45552,-35.322758,-40.79342,-46.52893,-53.218914,-44.158863,-39.897865,-46.22641,-41.850555,-46.493916,-39.84112
-24.292116,-24.866043,-37.979473,-38.29743,-36.16417,-39.229332,-42.66764,-51.742905,-44.338577,-37.17859,-40.844685,-54.080154,-41.928116,-37.13654,-36.479836,-41.832207,-56.875572,-46.26626,-43.565193,-40.409874,-55.401035,-42.050232,-43.42247,-42.96608,-42.570015,-39.89967,-40.72802,-41.796364,-45.6941,-44.260826,-52.35079,-49.877983,-43.305458,-40.212482,-37.275208,-34.34916,-41.04826,-40.255856,-38.37458,-41.34394,-46.048206,-45.861885,-41.825428,-43.524685,-38.403027,-35.336555,-41.490635,-47.77267,-42.580086,-26.324404,-11.788102,-5.3437986,-5.70399,-6.8651342,-10.516323,-13.254386,-12.602804,-12.651305,-14.2143545,-16.762156,-17.635159,-9.6547365,-8.253031,-25.036993,-16.16533,-10.875858,-17.588655,-25.227125,-22.294905,-23.431416,-26.32189,-33.197792,-34.106297,-33.585743,-18.286366,-14.4354515,-18.99676,-21.59426,-27.022446,-23.4447,-28.063957,-42.87001,-30.37725,-31.198605,-32.433113,-38.165154,-56.875572,-45.953846,-42.321606,-40.267162,-38.4591,-39.587418,-43.822826,-42.451454,-41.835533,-43.70237,-37.46781,-38.528667,-40.49871,-37.673206,-42.983376,-33.424828,-34.89572,-38.46411,-39.962612,-56.875572,-40.456806,-45.511967,-34.008823,-31.338207,-35.81062,-42.447273,-47.751816,-56.875572,-44.20326,-10.892558,-9.4899,-21.11502,-15.347671,-17.97632,-17.176115,-17.950129,-8.953346,-7.5538883,-29.966557,-18.71123,-5.349451,-11.180475,-10.064724,-5.1272764,-19.085428,-19.372543,-7.1438417,-5.183354,-13.513795,-10.938749,-11.092902,-23.269415,-21.974737,-26.645023,-32.670197,-26.582546,-27.032642,-34.46943,-40.71327,-33.64398,-38.956898,-42.68952,-38.96173,-35.605278,-33.832493,-31.589699,-36.063545,-40.47838,-41.214848,-50.151134,-42.061573,-40.21129,-46.68491,-43.393417,-39.464096,-39.505375,-43.22899,-42.321167,-38.0511,-38.312656
-24.386574,-24.770557,-40.390625,-33.799942,-35.92173,-44.18831,-43.724472,-49.700733,-51.04152,-40.410305,-40.30204,-51.488625,-50.95517,-49.32699,-47.425465,-48.876858,-48.599876,-47.629642,-44.078438,-41.010517,-43.905144,-40.37536,-43.88446,-48.361927,-46.14614,-38.641888,-41.521217,-47.907784,-48.190384,-39.618523,-39.50561,-46.13183,-50.58395,-37.62768,-33.360577,-40.284878,-35.997955,-33.56578,-36.54774,-39.27518,-46.74929,-50.97477,-43.55188,-37.04461,-39.090057,-42.230247,-40.41466,-42.738995,-37.138355,-30.045078,-13.827253,-8.564139,-0.6053761,-3.2179618,-12.887543,-14.650521,-30.875938,-13.450092,-6.984375,-6.6513085,-8.081308,-0.6322435,-6.0842233,-25.869564,-16.212809,-9.759811,-13.172253,-41.253242,-16.05556,-16.972195,-28.594505,-26.53364,-24.22601,-20.750723,-17.618093,-21.151094,-34.686283,-26.730574,-31.525482,-28.779848,-33.919456,-33.240578,-35.472824,-40.328445,-42.309036,-36.131027,-43.92305,-56.875572,-40.631176,-40.3095,-45.523434,-40.8988,-38.01071,-38.33349,-44.25894,-41.309544,-38.23308,-40.01782,-46.36784,-36.57293,-37.769653,-46.973206,-38.856194,-43.445183,-38.171486,-44.68036,-46.736313,-42.491894,-33.08059,-31.965706,-41.37776,-38.027138,-51.0072,-43.411175,-37.182026,-11.371418,-3.8683677,-7.5465984,-4.261586,-4.082515,-6.5815544,-9.869329,-0.7591609,-4.2355623,-19.184143,-13.9631,-3.7688818,1.7083747,2.1205177,-1.1723417,-18.776041,-22.020844,-7.4741545,-3.5557282,-15.541033,-6.334994,-5.4913797,-17.731857,-34.334435,-26.652458,-28.809288,-33.65636,-32.268604,-27.584173,-31.478535,-35.887527,-35.21303,-42.664604,-41.255478,-39.96353,-40.156418,-37.458782,-50.22406,-35.358612,-39.681225,-56.875572,-56.45681,-42.67804,-44.60861,-43.193268,-44.988556,-44.340385,-41.580826,-49.2721,-37.823902,-38.19183
-24.5784,-23.69997,-31.290113,-34.10668,-46.452477,-34.8259,-35.73921,-41.20697,-46.485706,-41.035213,-38.356026,-47.74341,-52.897068,-56.875572,-54.122616,-52.067913,-56.875572,-44.84921,-41.130013,-44.57678,-56.875572,-41.612015,-38.997272,-39.92143,-44.130894,-40.965847,-43.675194,-46.058243,-39.089367,-37.57448,-37.468166,-41.041367,-45.82485,-43.424835,-35.12705,-35.72709,-34.744274,-32.878414,-42.10109,-35.922607,-40.362034,-56.875572,-45.28045,-36.723812,-41.32605,-54.444008,-43.499397,-39.568996,-46.052803,-27.958908,-12.007531,-2.9810796,4.7466536,-3.2798586,-6.3027153,-3.7885711,-0.4731122,-5.048816,-7.8707814,3.6429307,6.7602215,4.455828,-6.0047536,-16.655416,-10.766778,1.380132,1.0080258,-2.8881922,-5.118765,-9.928607,-13.319154,-24.295166,-26.882343,-25.092752,-34.79709,-20.49886,-29.114063,-35.344025,-27.500612,-37.09225,-28.144882,-29.604464,-32.278698,-34.46693,-35.29055,-34.854893,-42.006447,-49.987072,-40.795002,-45.058434,-46.733902,-52.72637,-39.601833,-42.55075,-52.947117,-47.425198,-46.582397,-44.14104,-39.31072,-38.72805,-34.339096,-35.73152,-36.709652,-38.11248,-38.543224,-50.697903,-56.875572,-56.875572,-33.679443,-33.215164,-38.024693,-36.33618,-40.696545,-38.60397,-35.279434,-13.307467,2.4281893,7.4193215,7.6151066,0.6239143,4.1539426,6.3613772,5.8230743,2.1680226,-0.77954537,1.2036257,5.3873997,9.316713,7.950858,-0.028990462,-21.773933,-30.757713,-8.864895,-6.361334,-3.7958975,-0.08603683,-1.9061567,-31.634449,-26.14337,-22.222523,-25.60541,-29.232998,-24.316217,-23.873175,-28.218735,-36.736156,-35.819775,-41.794147,-40.51838,-39.025787,-41.846233,-39.63573,-33.69345,-34.203537,-36.731422,-41.511936,-40.761154,-37.64593,-37.129486,-43.637062,-46.1821,-48.249626,-43.99607,-40.289116,-38.159233,-40.868904
